date,equipment_id,equipment_category,fuel_liter,expected_fuel,deviation_liter,deviation_percentage,robust_z_score,isolation_score,anomaly_type,severity,anomaly_reason
2025-01-24,1,RTGC,341.2,302.7,38.5,12.718863561281799,0.8124748030118627,0.13884536715949675,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-25,1,RTGC,342.1,302.7,39.400000000000034,13.01618764453255,0.8272893049189696,0.12730742310671755,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-26,1,RTGC,399.8,302.7,97.10000000000002,32.077964981830206,2.0791414204457,0.09187067024479445,HIGH_VS_OWN_PATTERN,LOW,Konsumsi jauh di atas pola normal unit ini (dibanding riwayat transaksinya sendiri).
2025-01-27,1,RTGC,98.2,341.2,-243.0,-71.21922626025791,-4.257169072666178,-0.047661859618434166,LOW_VS_OWN_PATTERN,CRITICAL,Konsumsi jauh di bawah pola normal unit ini.
2025-01-28,1,RTGC,153.6,341.2,-187.6,-54.98241500586166,-3.2866046009554526,0.04344727455108932,LOW_VS_OWN_PATTERN,MEDIUM,Konsumsi jauh di bawah pola normal unit ini.
2025-01-29,1,RTGC,149.9,341.2,-191.29999999999998,-56.06682297772567,-3.3514256938314397,0.05107885329669304,LOW_VS_OWN_PATTERN,MEDIUM,Konsumsi jauh di bawah pola normal unit ini.
2025-01-30,1,RTGC,399.9,341.2,58.69999999999999,17.203985932004688,0.6756407565957333,0.15082827452634606,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-31,1,RTGC,94.3,341.2,-246.89999999999998,-72.3622508792497,-2.8369935148792607,-0.027807666726491598,LOW_VS_OWN_PATTERN,MEDIUM,Konsumsi jauh di bawah pola normal unit ini.
2025-02-01,1,RTGC,283.6,153.6,130.00000000000003,84.63541666666669,1.4786453208345807,0.14649076314875636,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-02,1,RTGC,328.5,153.6,174.9,113.8671875,1.9893466662612935,0.1102789600109162,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-03,1,RTGC,299.9,153.6,146.29999999999998,95.24739583333333,1.6640446956776855,0.11246387929925761,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-04,1,RTGC,378.9,283.6,95.29999999999995,33.60366713681239,0.5526988236774426,0.12852959720740215,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-05,1,RTGC,310.7,299.9,10.800000000000011,3.6012004001333815,0.0922087253432619,0.1542122278040231,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-06,1,RTGC,215.9,310.7,-94.79999999999998,-30.51174766655938,-2.135658928476571,0.1418571531052792,LOW_VS_OWN_PATTERN,LOW,Konsumsi jauh di bawah pola normal unit ini.
2025-02-07,1,RTGC,262.6,299.9,-37.299999999999955,-12.437479159719892,-0.879666702178804,0.16206778479109674,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-08,1,RTGC,299.9,299.9,0.0,0.0,0.0,0.15777423359257048,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-09,1,RTGC,363.9,299.9,64.0,21.340446815605205,1.4413824083564422,0.10767218218027563,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-10,1,RTGC,264.0,299.9,-35.89999999999998,-11.970656885628536,-0.6491737810198216,0.1025436042495691,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-11,1,RTGC,346.7,299.9,46.80000000000001,15.605201733911308,0.846276683892136,0.15265535019008797,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-12,1,RTGC,342.9,299.9,43.0,14.338112704234746,0.7775619104137145,0.16253148616725616,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-13,1,RTGC,365.9,299.9,66.0,22.007335778592864,1.035263337510265,0.1520428354464316,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-14,1,RTGC,341.0,342.9,-1.8999999999999773,-0.5540974044910987,-0.039942622902211934,0.16307263608241668,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-15,1,RTGC,353.0,342.9,10.100000000000023,2.9454651501895666,0.205164674692867,0.14706061589993374,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-16,1,RTGC,331.0,346.7,-15.699999999999989,-4.528410729737522,-0.3117961787942682,0.11114674211577835,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-17,1,RTGC,375.0,342.9,32.10000000000002,9.361329833770785,0.6464399525231804,0.08769993928541375,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-18,1,RTGC,291.0,346.7,-55.69999999999999,-16.065762907412743,-1.0709979784217154,0.14122989745022557,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-19,1,RTGC,141.0,342.9,-201.89999999999998,-58.880139982502186,-3.9722325358451624,0.04613814948872352,LOW_VS_OWN_PATTERN,MEDIUM,Konsumsi jauh di bawah pola normal unit ini.
2025-02-20,1,RTGC,398.0,341.0,57.0,16.715542521994134,1.2244479290606332,0.15362512441984527,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-21,1,RTGC,318.0,341.0,-23.0,-6.744868035190615,-0.45627247807382,0.15757733110494165,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-22,1,RTGC,350.0,331.0,19.0,5.740181268882175,0.3203826313431388,0.15951364440753768,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-23,1,RTGC,184.0,331.0,-147.0,-44.41087613293052,-2.4787498319706005,0.06213143894456663,LOW_VS_OWN_PATTERN,LOW,Konsumsi jauh di bawah pola normal unit ini.
2025-02-24,1,RTGC,13.0,318.0,-305.0,-95.9119496855346,-3.609111821224648,-0.07336326817036742,LOW_VS_OWN_PATTERN|MULTIVARIATE_OUTLIER,HIGH,"Konsumsi jauh di bawah pola normal unit ini. Kombinasi pola (nilai, hari, bulan) terdeteksi sebagai outlier oleh Isolation Forest."
2025-02-25,1,RTGC,14.0,291.0,-277.0,-95.1890034364261,-1.746108979479576,-0.06640181155045088,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-26,1,RTGC,198.0,184.0,14.0,7.608695652173914,0.05688467772738039,0.13792869781469447,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-27,1,RTGC,246.3,198.0,48.30000000000001,24.393939393939398,0.21432799298993918,0.1653735351833932,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-28,1,RTGC,51.2,198.0,-146.8,-74.14141414141415,-0.82512579440654,-0.047134357435066,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-01,1,RTGC,291.0,184.0,107.0,58.152173913043484,0.5434518318597947,0.1581905708262798,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-02,1,RTGC,241.9,184.0,57.900000000000006,31.46739130434783,0.36498090220890783,0.11976445378822642,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-03,1,RTGC,199.9,198.0,1.9000000000000057,0.9595959595959624,0.013779898122285581,0.11596383309385394,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-04,1,RTGC,257.0,199.9,57.099999999999994,28.564282141070528,0.8300294124180227,0.16250925977186453,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-05,1,RTGC,300.1,241.9,58.20000000000002,24.059528730880537,0.9346500824145707,0.18274628145683092,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-06,1,RTGC,392.9,246.3,146.59999999999997,59.520909460008106,2.2120849525446435,0.16062128565523626,HIGH_VS_OWN_PATTERN,LOW,Konsumsi jauh di atas pola normal unit ini (dibanding riwayat transaksinya sendiri).
2025-03-07,1,RTGC,360.6,257.0,103.60000000000002,40.31128404669261,1.6212793067358249,0.16707601596200922,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-08,1,RTGC,355.5,291.0,64.5,22.164948453608247,0.8860405068767266,0.15689154562179813,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-09,1,RTGC,307.1,300.1,7.0,2.3325558147284235,0.08112419675897888,0.12688104725945354,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-10,1,RTGC,365.7,307.1,58.599999999999966,19.08173233474437,0.788924138951903,0.10434961523226038,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-11,1,RTGC,359.2,355.5,3.6999999999999886,1.0407876230661008,0.06672759560763358,0.15202493244997678,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-12,1,RTGC,343.8,359.2,-15.399999999999977,-4.287305122494426,-0.29785750305656267,0.17377062296657714,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-13,1,RTGC,290.0,359.2,-69.19999999999999,-19.26503340757238,-1.31488584592314,0.17451253656062649,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-14,1,RTGC,285.1,355.5,-70.39999999999998,-19.803094233473974,-1.3954765057165661,0.1746829473135721,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-15,1,RTGC,359.0,343.8,15.199999999999989,4.421175101803371,0.3111589898580603,0.14861335000674086,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-16,1,RTGC,351.2,343.8,7.399999999999977,2.1524141942990043,0.15125576457923254,0.14099572724720139,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-17,1,RTGC,241.6,351.2,-109.6,-31.207289293849662,-2.1982520660596174,0.12519562084633495,LOW_VS_OWN_PATTERN,LOW,Konsumsi jauh di bawah pola normal unit ini.
2025-03-18,1,RTGC,353.7,343.8,9.899999999999977,2.879581151832454,0.20961540736619738,0.15958170479107459,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-19,1,RTGC,337.3,343.8,-6.5,-1.890634089586969,-0.1379665691149151,0.16433724962659085,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-20,1,RTGC,242.1,337.3,-95.20000000000002,-28.224132819448567,-2.0266016030058562,0.17480148414887592,LOW_VS_OWN_PATTERN,LOW,Konsumsi jauh di bawah pola normal unit ini.
2025-03-21,1,RTGC,360.2,337.3,22.899999999999977,6.789208419804321,0.4982521057900083,0.1678435864727954,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-22,1,RTGC,314.8,351.2,-36.39999999999998,-10.36446469248291,-0.7654892358913257,0.1532915735423273,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-23,1,RTGC,307.3,337.3,-30.0,-8.894159501927067,-0.6435678474314014,0.12708512920806675,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-24,1,RTGC,316.7,314.8,1.8999999999999773,0.6035578144853804,0.032944229444024184,0.11295209178487242,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-25,1,RTGC,292.1,316.7,-24.599999999999966,-7.7676034101673395,-0.5203491554310519,0.15624552085725324,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-26,1,RTGC,305.2,314.8,-9.600000000000023,-3.0495552731893336,-0.20882612860251923,0.17168556630306636,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-27,1,RTGC,206.9,307.3,-100.4,-32.67165636186137,-2.2167573720436136,0.15430886530716148,LOW_VS_OWN_PATTERN,LOW,Konsumsi jauh di bawah pola normal unit ini.
2025-03-28,1,RTGC,224.0,307.3,-83.30000000000001,-27.10706150341686,-1.8699837073950898,0.15698331869666676,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-29,1,RTGC,316.7,305.2,11.5,3.768020969855832,0.27603673050729316,0.15023515058618458,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-30,1,RTGC,301.7,305.2,-3.5,-1.146788990825688,-0.08393010757176088,0.1364304072852971,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-31,1,RTGC,0.0,301.7,-301.7,-100.0,-7.255411314822517,-0.07161036300483248,UNUSUAL_ZERO_FILL|LOW_VS_OWN_PATTERN|SPIKE_VS_PREVIOUS|EXTREME_VS_CATEGORY_PEERS|MULTIVARIATE_OUTLIER,CRITICAL,"Pengisian tercatat nol liter -- tidak biasa dibanding transaksi lain unit ini. Konsumsi jauh di bawah pola normal unit ini. Lonjakan/penurunan besar dibanding transaksi sebelumnya. Berbeda ekstrem dibanding median alat sejenis pada kategori yang sama. Kombinasi pola (nilai, hari, bulan) terdeteksi sebagai outlier oleh Isolation Forest."
2025-04-01,1,RTGC,293.5,292.1,1.3999999999999773,0.47928791509756147,0.038385595539613834,0.16204241399969216,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-02,1,RTGC,188.6,293.5,-104.9,-35.74105621805793,-3.0053265993263523,0.13193387902094933,LOW_VS_OWN_PATTERN,MEDIUM,Konsumsi jauh di bawah pola normal unit ini.
2025-04-03,1,RTGC,283.5,224.0,59.5,26.5625,0.5774408652757822,0.18107694943322222,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-04,1,RTGC,273.0,283.5,-10.5,-3.7037037037037033,-0.2133175414776765,0.1774477977023427,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-07,1,RTGC,224.9,283.5,-58.599999999999994,-20.670194003527335,-1.6697386573954898,0.12163986787774328,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-08,1,RTGC,284.4,273.0,11.399999999999977,4.175824175824167,0.26791578927649196,0.1595355814274001,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-09,1,RTGC,324.2,273.0,51.19999999999999,18.754578754578752,1.561710229796987,0.167097839317548,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-10,1,RTGC,381.3,283.5,97.80000000000001,34.4973544973545,2.4665118475735137,0.1617109572363593,HIGH_VS_OWN_PATTERN,LOW,Konsumsi jauh di atas pola normal unit ini (dibanding riwayat transaksinya sendiri).
2025-04-11,1,RTGC,378.2,283.5,94.69999999999999,33.403880070546734,1.569390155861645,0.1567098979108844,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-12,1,RTGC,199.9,284.4,-84.49999999999997,-29.711673699015464,-1.432019695768062,0.1478482486399742,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-13,1,RTGC,351.5,284.4,67.10000000000002,23.59353023909987,0.76064306282617,0.14158166278541384,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-14,1,RTGC,312.4,324.2,-11.800000000000011,-3.639728562615673,-0.14738850096877357,0.12016081558564251,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-15,1,RTGC,381.5,324.2,57.30000000000001,17.67427513880321,0.9710618765385799,0.1387320219287682,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-16,1,RTGC,353.8,351.5,2.3000000000000114,0.6543385490753945,0.04662638462068256,0.1727629252960714,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-17,1,RTGC,349.6,353.8,-4.199999999999989,-1.1871113623516079,-0.08407529320683772,0.18697057767819747,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-18,1,RTGC,326.8,351.5,-24.69999999999999,-7.027027027027024,-0.5011787262405022,0.17106916867206967,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-19,1,RTGC,332.4,349.6,-17.200000000000045,-4.919908466819234,-0.3568822936656051,0.155113504796769,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-20,1,RTGC,352.9,349.6,3.2999999999999545,0.9439359267734423,0.06470395859439067,0.13748429282994218,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-21,1,RTGC,368.6,349.6,19.0,5.434782608695652,0.37232147744699456,0.10165880193737242,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-22,1,RTGC,350.0,352.9,-2.8999999999999773,-0.8217625389628727,-0.05553269763538429,0.17124407227224214,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-23,1,RTGC,345.5,350.0,-4.5,-1.2857142857142856,-0.08728658284859526,0.17545621911963644,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-24,1,RTGC,399.9,349.6,50.299999999999955,14.387871853546896,0.9790083314537066,0.1917651203936941,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-25,1,RTGC,399.9,350.0,49.89999999999998,14.257142857142851,0.9514933554520869,0.18836156557845746,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-26,1,RTGC,314.8,352.9,-38.099999999999966,-10.796259563615747,-0.7056583099689895,0.16088197574665114,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-27,1,RTGC,278.9,352.9,-74.0,-20.969113063190704,-1.380098319645956,0.12934644074940027,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-28,1,RTGC,304.9,350.0,-45.10000000000002,-12.885714285714291,-0.8641899924387304,0.12606908453106336,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-29,1,RTGC,394.1,345.5,48.60000000000002,14.066570188133145,0.8073941344711716,0.15401335295548774,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-04-30,1,RTGC,211.6,345.5,-133.9,-38.75542691751085,-1.8583164105196563,0.15826745486716992,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-01,1,RTGC,262.0,314.8,-52.80000000000001,-16.7725540025413,-0.4490927971040746,0.18517792213431156,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-02,1,RTGC,299.7,304.9,-5.199999999999989,-1.7054772056411902,-0.08175633335710067,0.1957966106338015,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-03,1,RTGC,380.6,299.7,80.90000000000003,26.993660326993673,1.8488070935916805,0.14206466647393728,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-04,1,RTGC,341.3,299.7,41.60000000000002,13.880547213880556,0.7442645519405046,0.13872880128034365,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-05,1,RTGC,399.9,304.9,95.0,31.15775664152181,1.4936253209470347,0.13556753115551612,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-06,1,RTGC,400.0,341.3,58.69999999999999,17.19894520949311,0.7498588700096587,0.17782439650649112,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-07,1,RTGC,385.5,341.3,44.19999999999999,12.950483445648986,0.5087448286461915,0.15949969101080935,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-08,1,RTGC,325.4,380.6,-55.200000000000045,-14.503415659485036,-1.0555805568074774,0.16631449658561637,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-09,1,RTGC,393.9,380.6,13.299999999999955,3.494482396216488,0.24796633921677058,0.1758844397640567,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-10,1,RTGC,284.3,385.5,-101.19999999999999,-26.25162127107652,-1.8191142124377682,0.1678988188259697,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-11,1,RTGC,354.4,385.5,-31.100000000000023,-8.067444876783405,-0.5803122895217447,0.13423685414747605,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-12,1,RTGC,369.6,385.5,-15.899999999999977,-4.124513618677037,-0.29515887865386403,0.10640023192546166,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-13,1,RTGC,331.1,369.6,-38.5,-10.416666666666666,-0.723309807321014,0.14706845469885654,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-14,1,RTGC,392.5,354.4,38.10000000000002,10.750564334085785,0.7359725733462692,0.16509594217783657,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-15,1,RTGC,330.0,354.4,-24.399999999999977,-6.8848758465011235,-0.4699855145785357,0.16735139574999935,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-16,1,RTGC,299.9,354.4,-54.5,-15.378103837471786,-1.0477963991359442,0.19634265573647575,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-17,1,RTGC,399.9,331.1,68.79999999999995,20.779220779220765,1.3753673625812208,0.1720631889305287,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-18,1,RTGC,397.5,354.4,43.10000000000002,12.161399548532739,0.8213996836770726,0.12872994064369658,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-19,1,RTGC,253.8,369.6,-115.80000000000001,-31.33116883116883,-2.1691783039434394,0.1428531880730971,LOW_VS_OWN_PATTERN,LOW,Konsumsi jauh di bawah pola normal unit ini.
2025-05-20,1,RTGC,290.2,331.1,-40.900000000000034,-12.352763515554223,-0.44929366096123413,0.16226692199871462,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-21,1,RTGC,315.4,330.0,-14.600000000000023,-4.424242424242431,-0.1575608056458049,0.16738176200505256,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-22,1,RTGC,256.2,315.4,-59.19999999999999,-18.769816106531387,-1.222322790402135,0.18761714310198113,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-23,1,RTGC,361.4,299.9,61.5,20.506835611870624,0.9492247056535248,0.16666848995832462,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-24,1,RTGC,242.8,315.4,-72.59999999999997,-23.01838934686112,-0.8271614166255999,0.16382103384182345,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-25,1,RTGC,319.8,290.2,29.600000000000023,10.199862164024818,0.5484861704891221,0.12748022981232154,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-26,1,RTGC,338.9,290.2,48.69999999999999,16.7815299793246,0.9661073774867404,0.12010794577092598,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-27,1,RTGC,376.5,315.4,61.10000000000002,19.372225745085615,1.3577411689126195,0.13909501479496045,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-28,1,RTGC,345.0,319.8,25.19999999999999,7.8799249530956805,0.4085851371380112,0.17388998609719136,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-29,1,RTGC,363.7,338.9,24.80000000000001,7.31779285925052,0.5225895770509679,0.1648744639023153,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-30,1,RTGC,285.4,345.0,-59.60000000000002,-17.275362318840585,-1.198403491255932,0.1817077333248453,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-05-31,1,RTGC,373.0,338.9,34.10000000000002,10.061965181469468,0.7085986680683279,0.1402879226710778,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-06-01,1,RTGC,379.0,345.0,34.0,9.855072463768117,0.6682286165202824,0.11290372128464954,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-06-02,1,RTGC,326.5,363.7,-37.19999999999999,-10.228210063238931,-0.7135369935042032,0.1089463686587625,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-06-03,1,RTGC,367.0,363.7,3.3000000000000114,0.9073412152873279,0.06361811779645397,0.13504217211202513,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-06-04,1,RTGC,331.6,363.7,-32.099999999999966,-8.825955457794876,-0.6212405593911272,0.15670953436539936,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-06-05,1,RTGC,359.7,363.7,-4.0,-1.0998075336816058,-0.07784070977450454,0.16792620065770925,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-06-06,1,RTGC,230.9,359.7,-128.79999999999998,-35.807617458993604,-2.5106100188951666,0.16596383625489342,LOW_VS_OWN_PATTERN,LOW,Konsumsi jauh di bawah pola normal unit ini.
2025-06-07,1,RTGC,284.2,359.7,-75.5,-20.98971365026411,-1.5055447606480092,0.16391191446945996,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-06-08,1,RTGC,218.1,331.6,-113.50000000000003,-34.227985524728595,-2.1625589448377216,0.12153405732778244,LOW_VS_OWN_PATTERN,LOW,Konsumsi jauh di bawah pola normal unit ini.
2025-06-09,1,RTGC,370.5,326.5,44.0,13.476263399693721,0.732778987867348,0.09997345369990329,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-06-10,1,RTGC,309.5,331.6,-22.100000000000023,-6.664656212303988,-0.38319340563839155,0.15305468288868462,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-06-11,1,RTGC,399.9,309.5,90.39999999999998,29.208400646203547,1.2146189923849757,0.1873204333703558,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-06-12,1,RTGC,399.9,309.5,90.39999999999998,29.208400646203547,0.9995716953725536,0.19209112689698266,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-06-13,1,RTGC,381.3,309.5,71.80000000000001,23.198707592891765,0.6161369473801358,0.15270664002436446,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-06-14,1,RTGC,394.5,370.5,24.0,6.477732793522267,0.47945450635923553,0.15219713263751816,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-06-15,1,RTGC,323.5,381.3,-57.80000000000001,-15.158667715709417,-1.1031998743959843,0.11882228380589721,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-06-16,1,RTGC,314.2,381.3,-67.10000000000002,-17.59769210595332,-1.2283658472610586,0.11538879692188586,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-06-17,1,RTGC,337.3,381.3,-44.0,-11.539470233412011,-0.8234614042349498,0.14300480701249657,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-06-18,1,RTGC,385.4,381.3,4.099999999999966,1.0752688172042921,0.07589530240189517,0.15419866278639044,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-06-19,1,RTGC,333.7,381.3,-47.60000000000002,-12.483608707054819,-0.8861637347318104,0.16273872796524724,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-06-20,1,RTGC,368.8,337.3,31.5,9.338867477023422,0.6021498437922023,0.14842732815289023,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-06-21,1,RTGC,399.9,337.3,62.599999999999966,18.559146160687803,1.202740329355916,0.1696086445131792,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-06-22,1,RTGC,141.7,337.3,-195.60000000000002,-57.989919952564485,-3.7498431296429877,0.01990609190136483,LOW_VS_OWN_PATTERN,MEDIUM,Konsumsi jauh di bawah pola normal unit ini.
2025-06-24,1,RTGC,302.7,337.3,-34.60000000000002,-10.257930625555892,-0.7161833296689659,0.16640603368202256,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-06-25,1,RTGC,399.9,337.3,62.599999999999966,18.559146160687803,1.2203196058460886,0.1873204333703558,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-06-26,1,RTGC,353.4,368.8,-15.400000000000034,-4.175704989154022,-0.3117790620948406,0.17588726744895566,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-06-27,1,RTGC,368.8,353.4,15.400000000000034,4.3576683644595455,0.2233794011402082,0.14842732815289023,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
